,created_at,text,user_loc,user_loc2,user_id,user_hist,hashtags
5500,Thu Jun 23 00:52:52 +0000 2016,"RT @GaryNAnsome: Are you voting?

 #brexit #voteout #eureform #bri #leaveeu #ginoclock #beleave #VoteRemain #VoteStay #EUreferendum https:/…",United Kingdom,,712018644381900801,Mon Mar 21 20:50:48 +0000 2016,brexit;voteout;eureform;bri;leaveeu;ginoclock;beleave;VoteRemain;VoteStay;EUreferendum
5501,Thu Jun 23 00:52:52 +0000 2016,RT @Forbes: Poll: 80% of Americans think Britain should leave the EU https://t.co/EPNk488c9h https://t.co/3mqaV8v5KD,Near Anti-Trumpers!,,731195365408407552,Fri May 13 18:52:14 +0000 2016,
5502,Thu Jun 23 00:52:53 +0000 2016,"RT @imouto_hunter: Come on, Britain. You know what to vote for. Don't let Orwell die in vain! #EUref #Brexit","Madison, WI",,3795256100,Mon Oct 05 19:23:09 +0000 2015,EUref;Brexit
5503,Thu Jun 23 00:52:53 +0000 2016,"I hope UK votes to stay in the EU. United we stand, divided we fall. #EUref",Kampala,,1168131704,Mon Feb 11 07:16:10 +0000 2013,EUref
5504,Thu Jun 23 00:52:53 +0000 2016,@_AnimalAdvocate @iVoteLeave @Lord_Sugar @eddieizzard @StrongerIn @domdyer70 @DrBrianMay @jeremycorbyn OPPOSING BREXIT is really stupid!,,,397770228,Tue Oct 25 04:04:19 +0000 2011,
5505,Thu Jun 23 00:52:54 +0000 2016,"@Nigel_Farage American here. VOTE #BREXIT, BRITAIN!",,,737406115223351296,Mon May 30 22:11:33 +0000 2016,BREXIT
5506,Thu Jun 23 00:52:54 +0000 2016,RT @its_jessy_xoxo: Need I say anymore...#VoteLeave https://t.co/5CUxI0mCX0,,,295718163,Mon May 09 15:05:25 +0000 2011,VoteLeave
5507,Thu Jun 23 00:52:55 +0000 2016,RT @iamsrk: I c this trend in News where leaving of someone or something is headlined as Rexit or Brexit.So if I leave from sumwhere  am I…,SRK's country,,1004817355,Tue Dec 11 20:18:25 +0000 2012,
5508,Thu Jun 23 00:52:55 +0000 2016,"RT @GrayConnolly: @HonourCovenant nothing unites the British peoples as much as a love of animals, all God's creatures, great and small #Vo…","East Midlands, England",,706802709152841728,Mon Mar 07 11:24:32 +0000 2016,VoteLeave;Brexit
5509,Thu Jun 23 00:52:55 +0000 2016,"RT @Unnamedinsider: Norway pay £440m for 5m people we pay (after rebates) £1.5b for 65m people, they still have free movement. https://t.co…",,,72271067,Mon Sep 07 12:34:35 +0000 2009,
5510,Thu Jun 23 00:52:55 +0000 2016,"It's #brexit day. Polls say knife-edge, bookies say safe remain. Interesting the two can be so far apart.",,,254944722,Sun Feb 20 10:04:56 +0000 2011,brexit
5511,Thu Jun 23 00:52:55 +0000 2016,@Miraaaaxx same here nice one! We cannot exit the EU! Don't forget to vote haha #EURef,"Darlington, England",,305107601,Wed May 25 17:11:39 +0000 2011,EURef
5512,Thu Jun 23 00:52:55 +0000 2016,"RT @PWEM: OK, but remember that leaving the EU [Brexit] does not mean the 'immigrants' suddenly do not wat to come to the UK ! https://t.co…","Alicante, Spain",,2290924114,Sun Jan 19 03:41:50 +0000 2014,
5513,Thu Jun 23 00:52:56 +0000 2016,"RT @theordinaryman2: Cameron's deal has been rubished even by the #EU President ?

#EURef #VoteLeave #Brexit #VoteRemain #InOrOut #Labour h…",Enderby,,1676678438,Fri Aug 16 21:29:05 +0000 2013,EU;EURef;VoteLeave;Brexit;VoteRemain;InOrOut;Labour
5514,Thu Jun 23 00:52:56 +0000 2016,"RT @StockTwits: Does the S&amp;P 500 even care about #Brexit? Today's volume might say something about that: https://t.co/AuSrIXRQ5w

$SPY $SDS…","Holland, MI",,380068884,Mon Sep 26 01:11:10 +0000 2011,Brexit
5515,Thu Jun 23 00:52:57 +0000 2016,".
Brexit campaign has slender lead over rival 'In' camp, say opinion polls.

HIGHLIGHTS:
1. TNS, a market... https://t.co/1BeWJfor5d",India,,119224037,Wed Mar 03 01:09:05 +0000 2010,
5516,Thu Jun 23 00:52:57 +0000 2016,The difference between slaves &amp; free people is the later can own guns. #cdnpoli #abpoli #lpc #cpc #ndp #guncontrol #2A #yyc #yeg # brexit,,,2741224692,Mon Aug 18 04:11:41 +0000 2014,cdnpoli;abpoli;lpc;cpc;ndp;guncontrol;2A;yyc;yeg
5517,Thu Jun 23 00:52:57 +0000 2016,RT @StockBoardAsset: Stealth Devaluation $CNYUSD as market is focused on Brexit. This can't end well. https://t.co/uxL2NYkAmT,Hamilton,,21622781,Mon Feb 23 02:15:22 +0000 2009,
5518,Thu Jun 23 00:52:57 +0000 2016,RT @AMTrump4PRES: I'd like 2 dedicate this tweet 2 former lovely cultures that will only B found between the pages of a book. #Brexit https…,,,276356796,Sun Apr 03 05:44:09 +0000 2011,Brexit
5519,Thu Jun 23 00:52:57 +0000 2016,.@ScottishSun says: Go with your gut #EUref  https://t.co/dU8lPx2XCs,"Glasgow, Scotland",,330277419,Wed Jul 06 11:34:41 +0000 2011,EUref
5520,Thu Jun 23 00:52:58 +0000 2016,@LewisJamesBrown @mrplannings #VOTELEAVE. #Juncker #Euromafioso! Threats and more threats! Running scared! Filling pockets our cost! ENOUGH!,Gauteng - South Africa,,382018744,Thu Sep 29 10:45:39 +0000 2011,VOTELEAVE;Juncker;Euromafioso
5521,Thu Jun 23 00:52:58 +0000 2016,RT @jessalanfields: Last poll out puts Brexit SEVEN points ahead! https://t.co/t3U4haiFEN #Leave #brexit #EUreferendum #BrexitDebate,Nowhere,,2766805044,Mon Aug 25 16:03:40 +0000 2014,Leave;brexit;EUreferendum;BrexitDebate
5522,Thu Jun 23 00:52:58 +0000 2016,No cap on migration in the EU says corbyn #VoteLeave #Brexit #EUref https://t.co/3aWwsl14zJ,UTS!!,United Kingdom,336728793,Sat Jul 16 20:14:09 +0000 2011,VoteLeave;Brexit;EUref
5523,Thu Jun 23 00:52:58 +0000 2016,RT @markt1985: A nice light hearted meme for everyone voting #Leave today! Night all! #Brexit #VoteLeave #LeaveEU #UKIP https://t.co/vQZlEW…,#CCOT #VoteLeave #Trump2016,,3449909537,Wed Aug 26 19:13:29 +0000 2015,Leave;Brexit;VoteLeave;LeaveEU;UKIP
5524,Thu Jun 23 00:52:59 +0000 2016,"RT @itvnews: EU referendum: Your guide to polling day #EUref 
https://t.co/tjcnCMsRs1 https://t.co/iIO2eizV3j",Manchester/Stockport,,218112210,Sun Nov 21 13:10:36 +0000 2010,EUref
5525,Thu Jun 23 00:52:59 +0000 2016,You know if we leave the EU that automatically exempts us from TTIP so that would be one good thing to come of a brexit,,,3753963801,Wed Sep 23 23:04:41 +0000 2015,
5526,Thu Jun 23 00:52:59 +0000 2016,"RT @NicholasAssef: What Is Driving the ‘Brexit’ Debate, and What a ‘Leave’ Vote Could Mean - #business #strategy  https://t.co/VYcqDA7Uvo","Austin, Texas",,2299618964,Sun Jan 19 12:44:04 +0000 2014,business;strategy
5527,Thu Jun 23 00:52:59 +0000 2016,RT @AMTrump4PRES: I'd like 2 dedicate this tweet 2 former lovely cultures that will only B found between the pages of a book. #Brexit https…,,,42741327,Tue May 26 22:29:12 +0000 2009,Brexit
5528,Thu Jun 23 00:52:59 +0000 2016,What does globalization have to do with #Brexit Laura? #tcot https://t.co/uet8Mlo1sH,,,604788766,Sun Jun 10 19:45:06 +0000 2012,Brexit;tcot
5529,Thu Jun 23 00:52:59 +0000 2016,"TT NEW ZEALAND 12:52
1.MFAT
2.#CopaAmerica
3.#Origin
4.#Brexit
5.#QLDER
6.#eqnz
7.Ireland
8.Mr Big
9.Britain
10.Johnson
11.Snapchat",,,2644986206,Mon Jul 14 10:25:33 +0000 2014,CopaAmerica;Origin;Brexit;QLDER;eqnz
5530,Thu Jun 23 00:53:00 +0000 2016,This is sensible and well written #brexit #voteout #BrexitDebate https://t.co/mlwcUg5CiW,"Leicester, England",,3331839491,Wed Jun 17 22:11:32 +0000 2015,brexit;voteout;BrexitDebate
5531,Thu Jun 23 00:53:00 +0000 2016,"RT @cfmcfc: Thursday 23rd June 2016
front page newspaper collage #uk 
#frontpagestoday #EUref #EUreferendum https://t.co/eZfT22P4ib",,,1521116126,Sun Jun 16 03:52:14 +0000 2013,uk;frontpagestoday;EUref;EUreferendum
5532,Thu Jun 23 00:53:00 +0000 2016,"RT @AdamRutherford: Whatever happens tomorrow, can we never use the awful idiotic word Brexit again please?",#Cymru #PaleBlueDot #Cosmos ,,276014492,Sat Apr 02 13:34:23 +0000 2011,
5533,Thu Jun 23 00:53:00 +0000 2016,RT @reda2448: https://t.co/arqe2lYSvC I had no idea! Dems talk gun control when Omg Abortions! Insane!,,,489423943,Sat Feb 11 14:29:02 +0000 2012,
5534,Thu Jun 23 00:53:00 +0000 2016,"RT @itvnews: EU referendum: Your guide to polling day #EUref 
https://t.co/tjcnCMsRs1 https://t.co/iIO2eizV3j",Lothian,,1601683238,Wed Jul 17 19:35:02 +0000 2013,EUref
5535,Thu Jun 23 00:53:00 +0000 2016,"RT @rgenci57: Britain's second biggest newspaper backs #Leave .
Go #Brexit Go!

https://t.co/ykXQbLQIY6",Texas,,359432186,Sun Aug 21 15:42:29 +0000 2011,Leave;Brexit
5536,Thu Jun 23 00:53:00 +0000 2016,"@AlbionAwakes EU wants UK to stay, clearly they gain more hence the big argument against #Brexit","Lucknow, India",,1306341967,Wed Mar 27 02:59:48 +0000 2013,Brexit
5537,Thu Jun 23 00:53:00 +0000 2016,NewsHour: Where does the average Briton stand on Brexit? MalcolmBrabant tries to find out https://t.co/4Ak98nq5Hl,Tel: (877) 583-4231,,216068678,Mon Nov 15 18:23:07 +0000 2010,
5538,Thu Jun 23 00:53:00 +0000 2016,RT @HonourCovenant: #VoteLeave &amp; restore #UK #AnimalWelfare. Close #Grimston #Vivisection #BeagleFarm. Protect #FarmAnimals🐄from #Halal🔪 ht…,"East Midlands, England",,706802709152841728,Mon Mar 07 11:24:32 +0000 2016,VoteLeave;UK;AnimalWelfare;Grimston;Vivisection;BeagleFarm;FarmAnimals;Halal
5539,Thu Jun 23 00:53:01 +0000 2016,I feel jojo- get out should be played at loud volumes if we #voteleave #EUref,every road leads back to you,,499197682,Tue Feb 21 21:44:29 +0000 2012,voteleave;EUref
5540,Thu Jun 23 00:53:01 +0000 2016,RT @c5hardtop1999: Obama DHS DOJ EU &amp; UN using Alinsky! Racist if you don't accept 15% of ISIS hiding among refugees. Europe #Brexit https:…,,,2450202811,Thu Apr 17 18:09:29 +0000 2014,Brexit
5541,Thu Jun 23 00:53:01 +0000 2016,"RT @UkipaLotMoreIan: EU costs UK a fortune
#TakeBackControl #voteleave 23 June &amp; use that fortune 4 Brits
NOT #strongerin #euref #labour ht…",,,1153760792,Wed Feb 06 11:34:01 +0000 2013,TakeBackControl;voteleave;strongerin;euref;labour
5542,Thu Jun 23 00:53:01 +0000 2016,"RT @sametoyoutoo: Jon Cleese . Show these EU unelected . We are winners not losers vote leave. Jon Cleese votes NOW no fear !!! LEAVE"" http…",Up here,,968992866,Sat Nov 24 23:36:25 +0000 2012,
5543,Thu Jun 23 00:53:01 +0000 2016,RT @PoliticsGhost: Family of #JoCoxMP laughing &amp; smiling during tribute https://t.co/DT6f44l2J0 A hug from a woman in hijab? #Brexit #VoteL…,,,741306923442659328,Fri Jun 10 16:31:58 +0000 2016,JoCoxMP;Brexit;VoteLeave;FalseFlag;WTF
5544,Thu Jun 23 00:53:02 +0000 2016,RT @Emma_Pud: Tune in for the @boilerroomtv EU debate this afternoon with my #hero #wolfgangtillmans #eu #vote #remain #brexit https://t.co…,,,736579164371832832,Sat May 28 15:25:32 +0000 2016,hero;wolfgangtillmans;eu;vote;remain;brexit
5545,Thu Jun 23 00:53:02 +0000 2016,@ntvnyr173 @_HankRearden Yes! We need to help them. Time to pour on the coals for #Brexit,3 Continents,,2544931616,Wed Jun 04 01:39:44 +0000 2014,Brexit
5546,Thu Jun 23 00:53:02 +0000 2016,"RT @JeanLucidi: We all stand for #Brexit.
Sincerely from Italy.
#VoteLeave #voteout #TakeBackControl https://t.co/J2IcWQ9drq",London/Singapore/KL,,266883002,Wed Mar 16 00:07:04 +0000 2011,Brexit;VoteLeave;voteout;TakeBackControl
5547,Thu Jun 23 00:53:03 +0000 2016,Huge storms currently rolling through #London. Massive day ahead for the UK as #EUref takes place. #Brexit or #Bremain ?,"London, England",,156692504,Thu Jun 17 16:48:55 +0000 2010,London;EUref;Brexit;Bremain
5548,Thu Jun 23 00:53:03 +0000 2016,RT @O_THOMASAPO47: People trying to connect the thunder and lighting In London to the #referendum #RemainINEU #Brexit #LeaveEU #signs https…,"UK, not EU",,723251650174017536,Thu Apr 21 20:46:45 +0000 2016,referendum;RemainINEU;Brexit;LeaveEU;signs
5549,Thu Jun 23 00:53:03 +0000 2016,RT @freedom4allyo: See how the rest of the world is growing &amp; out performing the #EU #c4debate #EUref #Brexit not #StrongerIn https://t.co/…,United Kingdom,,723251262398054400,Thu Apr 21 20:45:13 +0000 2016,EU;c4debate;EUref;Brexit;StrongerIn
5550,Thu Jun 23 00:53:03 +0000 2016,RT @freedom4allyo: See how the rest of the world is growing &amp; out performing the #EU #c4debate #EUref #Brexit not #StrongerIn https://t.co/…,Stoke,,498605276,Tue Feb 21 07:06:25 +0000 2012,EU;c4debate;EUref;Brexit;StrongerIn
5551,Thu Jun 23 00:53:03 +0000 2016,"From Antony Gormley to Eva Rothschild, artists take a stance against Brexit – in pictures https://t.co/GbP33iVuVP",,,2265984074,Sat Dec 28 14:29:28 +0000 2013,
5552,Thu Jun 23 00:53:03 +0000 2016,"We must remain for the good of humanity. #Hodor #JonSnow #GoT 

https://t.co/5luSzlauLD",,,603262195,Sat Jun 09 03:01:49 +0000 2012,Hodor;JonSnow;GoT
5553,Thu Jun 23 00:53:04 +0000 2016,"""Today's Iron Ore Price - 23/6/16 by Engenium. Brexit Looms tommorrow"" https://t.co/zHOa6nJHYD on @LinkedIn","Perth, Western Australia",,2553530730,Sun Jun 08 00:22:26 +0000 2014,
5554,Thu Jun 23 00:53:04 +0000 2016,9 out of 10 experts agree: Britain doesn't trust the experts on Brexit https://t.co/rqsi3lqaje,,,408041125,Tue Nov 08 22:10:47 +0000 2011,
5555,Thu Jun 23 00:53:04 +0000 2016,Last Week Tonight with John Oliver: Brexit (HBO) https://t.co/XRZTAvzw7L via @YouTube,auckland,,261355256,Sat Mar 05 19:54:25 +0000 2011,
5556,Thu Jun 23 00:53:04 +0000 2016,Anger erupts at Brexit campaigners as plane flies over Jo Cox memorial with message to Vote Leave: A plane ca... https://t.co/C4sMaL4uQW,London,,3339230698,Sun Jun 21 14:56:33 +0000 2015,
5557,Thu Jun 23 00:53:05 +0000 2016,The latest The Spiderwhisper Daily! https://t.co/ZOXHMVCTxE Thanks to @Takecinemag @zellima_ @martiiinha #euro2016 #euref,Portugal,,25573099,Fri Mar 20 20:47:28 +0000 2009,euro2016;euref
5558,Thu Jun 23 00:53:05 +0000 2016,Will UK leave the EU make your vote here #Brexit,here and there ,,161634424,Thu Jul 01 10:23:19 +0000 2010,Brexit
5559,Thu Jun 23 00:53:05 +0000 2016,RT @adamjlent: Good chart from Morgan Stanley showing surge of populist parties in Europe. #Brexit will boost them further. #EUref https://…,Everywhere,,2219784955,Thu Nov 28 14:03:13 +0000 2013,Brexit;EUref
5560,Thu Jun 23 00:53:05 +0000 2016,"RT @itvnews: EU referendum: Your guide to polling day #EUref 
https://t.co/tjcnCMsRs1 https://t.co/iIO2eizV3j","Manchester, England",,713712822534979584,Sat Mar 26 13:02:51 +0000 2016,EUref
5561,Thu Jun 23 00:53:05 +0000 2016,"RT @Callum_Thomas: comparing a potential brexit to GFC seems, at best, disingenuous...",202 & a couple other spots,,324982257,Mon Jun 27 14:58:47 +0000 2011,
5562,Thu Jun 23 00:53:05 +0000 2016,"RT @RudyHavenstein: To prepare for the #Brexit vote, we should all split up and explore on our own. Also, there's no cell service. https://…",There,,3344306549,Wed Jun 24 17:02:59 +0000 2015,Brexit
5563,Thu Jun 23 00:53:06 +0000 2016,RT @jemagreenwood: Stay in and we will be as economically dry as Greece by 2040 #voteleave #britishmoneytobritishfarmers #britishindustry #…,United Kingdom,,2887991362,Sat Nov 22 15:26:34 +0000 2014,voteleave;britishmoneytobritishfarmers;britishindustry;brexit;LeaveorStay
5564,Thu Jun 23 00:53:06 +0000 2016,"RT @EUAreKidding: The EU wants to tax you directly
Dont #remain &amp; regret your vote
Last chance to control your future
#VoteLeave https://t.…","South East, England",,728839875420663808,Sat May 07 06:52:22 +0000 2016,remain;VoteLeave
5565,Thu Jun 23 00:53:07 +0000 2016,Young Europhiles need to stop patronising their elders – we know the EU far better than you. https://t.co/4F5rCLnHmQ #Brexit #KBO,Rm 8:37-39 2 Peter 1:2-7,,388986101,Tue Oct 11 17:22:20 +0000 2011,Brexit;KBO
5566,Thu Jun 23 00:53:07 +0000 2016,"#Britain would have been better served by oting on Monetary Reform than Brexit, Go or Remain, Firming up American Puppet label","Niagara Falls, Ontario and NY",Canada,4744636575,Fri Jan 08 13:16:24 +0000 2016,Britain
5567,Thu Jun 23 00:53:07 +0000 2016,@TheRealKerryG I am with you. #brexit is a confluence of Tory malice and white racism.,"Sydney, Australia",,17437437,Mon Nov 17 08:25:20 +0000 2008,brexit
5568,Thu Jun 23 00:53:07 +0000 2016,What BBC won't tell you about Brexit: Decline of Britain since 1973 EEC Tony Gosling. Why leave EU? https://t.co/7GTWurliP2,,,2607825540,Sun Jul 06 16:44:33 +0000 2014,
5569,Thu Jun 23 00:53:07 +0000 2016,"RT @ofwealth: Manipulating bookie odds. Something Strange Emerges When Looking Behind The ""#Brexit"" Bookie Odds | Zero Hedge https://t.co/y…",,,3156887235,Sat Apr 11 16:11:09 +0000 2015,Brexit
5570,Thu Jun 23 00:53:07 +0000 2016,Picked up a copy of The Sun earlier to read up on #Brexit . Good input considering I have little to no knowledge about it to date.,Bangsar | Shah Alam,,99116212,Thu Dec 24 14:46:30 +0000 2009,Brexit
5571,Thu Jun 23 00:53:07 +0000 2016,RT @ElizabethHurley: Beautiful graphics: Beautiful sentiment #VoteLeave #Brexit https://t.co/8sN9Q3WARr,North Bank,,355667736,Mon Aug 15 18:18:22 +0000 2011,VoteLeave;Brexit
5572,Thu Jun 23 00:53:08 +0000 2016,RT @PeterLBrandt: #FACTORMEMBERS Going home tonight prior to #BREXIT with lightest leverage in 18 mos. at 5% margin to equity and no financ…,,,28009059,Wed Apr 01 00:43:43 +0000 2009,FACTORMEMBERS;BREXIT
5573,Thu Jun 23 00:53:08 +0000 2016,#Britain : LEAVE or REMAIN???! #EUref,Where the WILD THINGS are!,,2838289155,Mon Oct 20 17:59:57 +0000 2014,Britain;EUref
5574,Thu Jun 23 00:53:08 +0000 2016,RT @iamsrk: I c this trend in News where leaving of someone or something is headlined as Rexit or Brexit.So if I leave from sumwhere  am I…,Ecuador,,3039411153,Sun Feb 15 18:25:23 +0000 2015,
5575,Thu Jun 23 00:53:08 +0000 2016,Wishing everyone in the UK a hearty #Brexit! We're British in this country too - and perhaps more loyal to Britain than is @David_Cameron,Adelaide,,296111397,Tue May 10 06:45:44 +0000 2011,Brexit
5576,Thu Jun 23 00:53:08 +0000 2016,RT @TheEconomist: Would foreign students apply to business schools in the UK after a Brexit? https://t.co/tn7kX34cia https://t.co/sb9DpjEPzS,MARYLAND U.S.A,,2922438652,Mon Dec 15 04:06:07 +0000 2014,
5577,Thu Jun 23 00:53:09 +0000 2016,"RT @Biobullstock: BREXIT info:

Voting starts at 7 a.m. &amp; closes at 10 p.m. (2 a.m.-5 p.m. EST)

First announcements are due around 11:30 p…",United States,,734354759751204868,Sun May 22 12:06:33 +0000 2016,
5578,Thu Jun 23 00:53:09 +0000 2016,"In the Science of Civilizations, Brexit Is the European Union’s Reckoning https://t.co/BGml1JF4i2 https://t.co/EgZKfHA1uB",World,,487503522,Thu Feb 09 12:46:32 +0000 2012,
5579,Thu Jun 23 00:53:09 +0000 2016,"RT @rulajebreal: ""Brexit"" could push Europe deeper into scapegoating and xenophobia. By the brilliant @MazMHussain https://t.co/m6W9erFQmN",w/the Big Damn Heroes,,3365603529,Wed Jul 08 09:16:28 +0000 2015,
5580,Thu Jun 23 00:53:10 +0000 2016,"RT @nntaleb: I can't see any backing to the idea:
      Brexit =&gt; Economy will tank
It's by the same economists who wouldn't find sand in S…",,,705968575,Thu Jul 19 23:16:40 +0000 2012,
5581,Thu Jun 23 00:53:10 +0000 2016,Oh shit brexit polling is virtually tied,twitter.com/grabmybutstick,,2917100479,Wed Dec 03 01:32:39 +0000 2014,
5582,Thu Jun 23 00:53:10 +0000 2016,Deactivate your account https://t.co/x5PCXkxhQl,East London,,88401238,Sun Nov 08 11:33:42 +0000 2009,
5583,Thu Jun 23 00:53:11 +0000 2016,"RT @theordinaryman2: We are all slaves to the #EuropeanUnion
Freedom is coming..

#EURef #VoteLeave #Brexit #INorOUT #ImIN #ImOUT #remain h…",,,502156623,Fri Feb 24 21:34:05 +0000 2012,EuropeanUnion;EURef;VoteLeave;Brexit;INorOUT;ImIN;ImOUT;remain
5584,Thu Jun 23 00:53:11 +0000 2016,RT @AMTrump4PRES: I'd like 2 dedicate this tweet 2 former lovely cultures that will only B found between the pages of a book. #Brexit https…,,,2163880748,Wed Oct 30 01:38:24 +0000 2013,Brexit
5585,Thu Jun 23 00:53:12 +0000 2016,"From Antony Gormley to Eva Rothschild, artists take a stance against Brexit – in pictures https://t.co/xIpptwISNx",,,2265984074,Sat Dec 28 14:29:28 +0000 2013,
